Vendor ID,Vendor,Device ID,Description,,,,,,,
1afe,A. Eberle GmbH & Co. KG,0001,PQ Box 100,,,,,,,
09da,"A4Tech Co., Ltd.",0006,Optical Mouse WOP-35 / Trust 450L Optical Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",000a,Optical Mouse Opto 510D / OP-620D,,,,,,,
09da,"A4Tech Co., Ltd.",000e,X-F710F Optical Mouse 3xFire Gaming Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",0018,Trust Human Interface Device,,,,,,,
09da,"A4Tech Co., Ltd.",001a,Wireless Mouse & RXM-15 Receiver,,,,,,,
09da,"A4Tech Co., Ltd.",002a,Wireless Optical Mouse NB-30,,,,,,,
09da,"A4Tech Co., Ltd.",022b,Wireless Mouse (Battery Free),,,,,,,
09da,"A4Tech Co., Ltd.",024f,RF Receiver and G6-20D Wireless Optical Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",0260,KV-300H Isolation Keyboard,,,,,,,
09da,"A4Tech Co., Ltd.",032b,Wireless Mouse (Battery Free),,,,,,,
09da,"A4Tech Co., Ltd.",09da,Bloody V8 Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",1068,Bloody A90 Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",112c,Bloody V5 Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",3a60,Bloody V8M Core 2 Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",8090,X-718BK Oscar Optical Gaming Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",9033,X-718BK Optical Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",9066,F3 V-Track Gaming Mouse,,,,,,,
09da,"A4Tech Co., Ltd.",9090,XL-730K / XL-750BK / XL-755BK Mice,,,,,,,
09da,"A4Tech Co., Ltd.",f613,Bloody V7M Mouse,,,,,,,
06d6,Aashima Technology B.V.,0025,Gamepad,,,,,,,
06d6,Aashima Technology B.V.,0026,Predator TH 400 Gamepad,,,,,,,
06d6,Aashima Technology B.V.,002d,Trust PowerC@m 350FT,,,,,,,
06d6,Aashima Technology B.V.,002e,Trust PowerC@m 350FS,,,,,,,
06d6,Aashima Technology B.V.,0030,Trust 710 LCD POWERC@M ZOOM - MSD,,,,,,,
06d6,Aashima Technology B.V.,0031,Trust 610/710 LCD POWERC@M ZOOM,,,,,,,
06d6,Aashima Technology B.V.,003a,Trust PowerC@m 770Z (mass storage mode),,,,,,,
06d6,Aashima Technology B.V.,003b,Trust PowerC@m 770Z (webcam mode),,,,,,,
06d6,Aashima Technology B.V.,003c,Trust 910z PowerC@m,,,,,,,
06d6,Aashima Technology B.V.,003f,"Trust 735S POWERC@M ZOOM, WDM DSC Bulk Driver",,,,,,,
06d6,Aashima Technology B.V.,0050,Trust 738AV LCD PV Digital Camera,,,,,,,
06d6,Aashima Technology B.V.,0062,TRUST 782AV LCD P. V. Video Capture,,,,,,,
06d6,Aashima Technology B.V.,0066,TRUST Digital PCTV and Movie Editor,,,,,,,
06d6,Aashima Technology B.V.,0067,Trust 350FS POWERC@M FLASH,,,,,,,
06d6,Aashima Technology B.V.,006b,TRUST AUDIO VIDEO EDITOR,,,,,,,
1a61,Abbott Diabetes Care,3410,CoPilot System Cable,,,,,,,
1a61,Abbott Diabetes Care,3650,FreeStyle Libre,,,,,,,
1a61,Abbott Diabetes Care,3850,FreeStyle Optium/Precision Neo,,,,,,,
1a61,Abbott Diabetes Care,3950,FreeStyle Libre 2,,,,,,,
147b,ABIT Computer Corp.,1084,IP35 [Dark Raider],,,,,,,
07b8,AboCom Systems Inc,110c,XX1,,,,,,,
07b8,AboCom Systems Inc,1201,IEEE 802.11b Adapter,,,,,,,
07b8,AboCom Systems Inc,200c,XX2,,,,,,,
07b8,AboCom Systems Inc,2573,Wireless LAN Card,,,,,,,
07b8,AboCom Systems Inc,2770,802.11n/b/g Mini Wireless LAN USB2.0 Adapter,,,,,,,
07b8,AboCom Systems Inc,2870,802.11n/b/g Wireless LAN USB2.0 Adapter,,,,,,,
07b8,AboCom Systems Inc,3070,802.11n/b/g Mini Wireless LAN USB2.0 Adapter,,,,,,,
07b8,AboCom Systems Inc,3071,802.11n/b/g Mini Wireless LAN USB2.0 Adapter,,,,,,,
07b8,AboCom Systems Inc,3072,802.11n/b/g Mini Wireless LAN USB2.0 Adapter,,,,,,,
07b8,AboCom Systems Inc,4000,DU-E10 Ethernet [klsi],,,,,,,
07b8,AboCom Systems Inc,4002,DU-E100 Ethernet [pegasus],,,,,,,
07b8,AboCom Systems Inc,4003,1/10/100 Ethernet Adapter,,,,,,,
07b8,AboCom Systems Inc,4004,XX4,,,,,,,
07b8,AboCom Systems Inc,4007,XX5,,,,,,,
07b8,AboCom Systems Inc,400b,XX6,,,,,,,
07b8,AboCom Systems Inc,400c,XX7,,,,,,,
07b8,AboCom Systems Inc,401a,RTL8151,,,,,,,
07b8,AboCom Systems Inc,4102,USB 1.1 10/100M Fast Ethernet Adapter,,,,,,,
07b8,AboCom Systems Inc,4104,XX9,,,,,,,
07b8,AboCom Systems Inc,420a,UF200 Ethernet,,,,,,,
07b8,AboCom Systems Inc,5301,GW-US54ZGL 802.11bg,,,,,,,
07b8,AboCom Systems Inc,6001,WUG2690 802.11bg Wireless Module [ZyDAS ZD1211+AL2230],,,,,,,
07b8,AboCom Systems Inc,8188,AboCom Systems Inc [WN2001 Prolink Wireless-N Nano Adapter],,,,,,,
07b8,AboCom Systems Inc,a001,WUG2200 802.11g Wireless Adapter [Envara WiND512],,,,,,,
13d1,Abocom Systems Inc,ab02,ADMtek Centaur-C rev 17 [D-Link DFE-680TX] CardBus Fast Ethernet Adapter,,,,,,,
13d1,Abocom Systems Inc,ab03,21x4x DEC-Tulip compatible 10/100 Ethernet,,,,,,,
13d1,Abocom Systems Inc,ab06,RTL8139 [FE2000VX] CardBus Fast Ethernet Attached Port Adapter,,,,,,,
13d1,Abocom Systems Inc,ab08,21x4x DEC-Tulip compatible 10/100 Ethernet,,,,,,,
07b8,AboCom Systems Inc,abc1,DU-E10 Ethernet [pegasus],,,,,,,
07b8,AboCom Systems Inc,b000,BWU613,,,,,,,
07b8,AboCom Systems Inc,b02a,AboCom Bluetooth Device,,,,,,,
07b8,AboCom Systems Inc,b02b,Bluetooth dongle,,,,,,,
07b8,AboCom Systems Inc,b02c,BCM92045DG-Flash with trace filter,,,,,,,
07b8,AboCom Systems Inc,b02d,BCM92045DG-Flash with trace filter,,,,,,,
07b8,AboCom Systems Inc,b02e,BCM92045DG-Flash with trace filter,,,,,,,
07b8,AboCom Systems Inc,b030,BCM92045DG-Flash with trace filter,,,,,,,
07b8,AboCom Systems Inc,b031,BCM92045DG-Flash with trace filter,,,,,,,
07b8,AboCom Systems Inc,b032,BCM92045DG-Flash with trace filter,,,,,,,
07b8,AboCom Systems Inc,b033,BCM92045DG-Flash with trace filter,,,,,,,
07b8,AboCom Systems Inc,b21a,WUG2400 802.11g Wireless Adapter [Texas Instruments TNETW1450],,,,,,,
07b8,AboCom Systems Inc,b21b,HWU54DM,,,,,,,
07b8,AboCom Systems Inc,b21c,RT2573,,,,,,,
07b8,AboCom Systems Inc,b21d,RT2573,,,,,,,
07b8,AboCom Systems Inc,b21e,RT2573,,,,,,,
07b8,AboCom Systems Inc,b21f,WUG2700,,,,,,,
07b8,AboCom Systems Inc,d011,MP3 Player,,,,,,,
07b8,AboCom Systems Inc,e001,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e002,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e003,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e004,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e005,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e006,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e007,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e008,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e009,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e00a,Mass Storage Device,,,,,,,
07b8,AboCom Systems Inc,e4f0,Card Reader Driver,,,,,,,
07b8,AboCom Systems Inc,f101,DSB-560 Modem [atlas],,,,,,,
10aa,ACC Microelectronics,0000,ACCM 2188,,,,,,,
10aa,ACC Microelectronics,2051,2051 CPU bridge,,,,,,,
10aa,ACC Microelectronics,5842,2051 ISA bridge,,,,,,,
1f60,Accelecom,0001,XELE-NIC 25K5,,,,,,,
1f60,Accelecom,0054,XELE-NIC 25K5,,,,,,,
172a,Accelerated Encryption,13c8,AEP SureWare Runner 1000V3,,,,,,,
1c3b,"Accensus, LLC",0200,Telas2,,,,,,,
1c3b,"Accensus, LLC",0300,Telas 2.V,,,,,,,
1605,"ACCES I/O Products, Inc.",0001,DIO-32 (No Firmware Yet),,,,,,,
1605,"ACCES I/O Products, Inc.",0002,USB-DIO-48 (No Firmware Yet),,,,,,,
1605,"ACCES I/O Products, Inc.",0003,USB-DIO-96 (No Firmware Yet),,,,,,,
1605,"ACCES I/O Products, Inc.",0004,USB-DIO-32I (No Firmware Yet),,,,,,,
1605,"ACCES I/O Products, Inc.",0005,USB-DIO24 (based on -CTR6) (No Firmware Yet),,,,,,,
1605,"ACCES I/O Products, Inc.",0006,USB-DIO24-CTR6 (No Firmware Yet),,,,,,,
494f,"ACCES I/O Products, Inc.",0508,PCI-IDO-16A FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0518,PCI-IDO-32A FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0520,PCI-IDO-48 FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0521,PCI-IDO-48A FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0703,PCIe-RO-4 Electromechanical Relay Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",07d0,PCIe-IDO-24 FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0920,PCI-IDI-48 Isolated Digital Input Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0bd0,PCIe-IDI-24 Isolated Digital Input Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c50,PCI-DIO-24H 1x 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c51,PCI-DIO-24D 1x 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c52,PCIe-DIO-24 1x 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c53,PCIe-DIO-24H 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c57,mPCIe-DIO-24 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c60,PCI-DIO-48H 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c61,PCIe-DIO-48 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c62,P104-DIO-48 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c68,PCI-DIO-72 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c69,P104-DIO-96 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c70,PCI-DIO-96 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0c78,PCI-DIO-120 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0dc8,PCI-IDIO-16 Isolated Digital Input / FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e50,PCI-DIO-24S 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e51,PCI-DIO-24H(C) 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e52,PCI-DIO-24D(C) 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e53,PCIe-DIO-24S 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e54,PCIe-DIO-24HS 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e55,PCIe-DIO-24DC 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e56,PCIe-DIO-24DCS 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e57,mPCIe-DIO-24S 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e60,PCI-DIO-48S 2x 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e61,PCIe-DIO-48S 2x 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0e62,P104-DIO-48S 2x 8255 Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0f00,PCI-IIRO-8 Isolated Digital / Relay Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0f01,LPCI-IIRO-8 Isolated Digital / Relay Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0f02,PCIe-IIRO-8 Isolated Digital / Relay Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0f08,PCI-IIRO-16 Isolated Digital / Relay Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0f09,PCIe-IIRO-16 Isolated Digital / Relay Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0fc0,PCIe-IDIO-12 Isolated Digital Input / FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0fc1,PCIe-IDI-12 Isolated Digital Input Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0fc2,PCIe-IDO-12 FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",0fd0,PCIe-IDIO-24 Isolated Digital Input / FET Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1050,PCI-422/485-2 2x RS422/RS484 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1051,PCIe-COM-2SRJ 2x RS422/RS484 Card w/RJ45 Connectors,,,,,,,
494f,"ACCES I/O Products, Inc.",1052,104I-COM-2S 2x RS422/RS484 PCI/104 Board,,,,,,,
494f,"ACCES I/O Products, Inc.",1053,mPCIe-COM-2S 2x RS422/RS484 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1058,PCI-COM422/4 4x RS422 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1059,PCI-COM485/4 4x RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",105a,PCIe-COM422-4 4x RS422 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",105b,PCIe-COM485-4 4x RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",105c,PCIe-COM-4SRJ 4x RS422/RS485 Card w/RJ45 Connectors,,,,,,,
494f,"ACCES I/O Products, Inc.",105d,104I-COM-4S 4x RS422/RS484 PCI/104 Board,,,,,,,
494f,"ACCES I/O Products, Inc.",105e,mPCIe-COM-4S 4x RS422/RS484 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1068,PCI-COM422/8 8x RS422 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1069,PCI-COM485/8 8x RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",106a,PCIe-COM422-8 8x RS422 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",106b,PCIe-COM485-8 8x RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",106c,104I-COM-8S 8x RS422/RS485 PCI/104 Board,,,,,,,
494f,"ACCES I/O Products, Inc.",1088,PCI-COM232/1 1x RS232 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1090,PCI-COM232/2 2x RS232 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1091,PCIe-COM232-2RJ 2x RS232 Card w/RJ45 Connectors,,,,,,,
494f,"ACCES I/O Products, Inc.",1093,mPCIe-COM232-2 2x RS232 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1098,PCIe-COM232-4 4x RS232 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1099,PCIe-COM232-4RJ 4x RS232 Card w/RJ45 Connectors,,,,,,,
494f,"ACCES I/O Products, Inc.",109b,mPCIe-COM232-4 4x RS232 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10a8,P104-COM232-8 8x RS232 PC-104+ Board,,,,,,,
494f,"ACCES I/O Products, Inc.",10a9,PCIe-COM232-8 8x RS232 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10c9,PCI-COM-1S 1x RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10d0,PCI-COM2S 2x RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10d1,PCIe-COM-2SMRJ 2x RS232/RS422/RS485 Card w/RJ45 Connectors,,,,,,,
494f,"ACCES I/O Products, Inc.",10d2,104I-COM-2SM 2x RS232/RS422/RS485 PCI/104 Board,,,,,,,
494f,"ACCES I/O Products, Inc.",10d3,mPCIe-COM-2SM 2x RS232/RS422/RS485 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10d8,PCI-COM-4SM 4x RS232/RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10d9,PCIe-COM-4SM 4x RS232/RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10da,PCIe-COM-4SMRJ 4x RS232/RS422/RS485 Card w/RJ45 Connectors,,,,,,,
494f,"ACCES I/O Products, Inc.",10db,104I-COM-4SM 4x RS232/RS422/RS485 PCI/104 Board,,,,,,,
494f,"ACCES I/O Products, Inc.",10dc,mPCIe-COM-4SM 4x RS232/RS422/RS485 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10e8,PCI-COM-8SM 8x RS232/RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10e9,PCIe-COM-8SM 8x RS232/RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",10ea,104I-COM-8SM 8x RS232/RS422/RS485 PCI-104 Board,,,,,,,
494f,"ACCES I/O Products, Inc.",1108,mPCIe-ICM485-1 1x Isolated RS485 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1110,mPCIe-ICM422-2 2x Isolated RS422 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1111,mPCIe-ICM485-2 2x Isolated RS485 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1118,mPCIe-ICM422-4 4x Isolated RS422 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1119,mPCIe-ICM485-4 4x Isolated RS485 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1148,PCI-ICM-1S 1x Isolated RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1150,PCI-ICM-2S 2x Isolated RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1152,PCIe-ICM-2S 2x Isolated RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1158,PCI-ICM422/4 4x Isolated RS422 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1159,PCI-ICM485/4 4x Isolated RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",115a,PCIe-ICM-4S 4x Isolated RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1190,PCIe-ICM232-2 2x Isolated RS232 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1191,mPCIe-ICM232-2 2x Isolated RS232 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1198,PCIe-ICM232-4 4x Isolated RS232 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1199,mPCIe-ICM232-4 4x Isolated RS422 PCI Express Mini Card,,,,,,,
494f,"ACCES I/O Products, Inc.",11d0,PCIe-ICM-2SM 2x Isolated RS232/RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",11d8,PCIe-ICM-4SM 4x Isolated RS232/RS422/RS485 Card,,,,,,,
494f,"ACCES I/O Products, Inc.",1250,PCI-WDG-2S Watchdog and 2x Serial Card,,,,,,,
494f,"ACCES I/O Products, Inc.",12d0,PCI-WDG-IMPAC,,,,,,,
494f,"ACCES I/O Products, Inc.",2230,PCI-QUAD-8 8x Quadrature Input Card,,,,,,,
494f,"ACCES I/O Products, Inc.",2231,PCI-QUAD-4 4x Quadrature Input Card,,,,,,,
494f,"ACCES I/O Products, Inc.",22c0,PCI-WDG-CSM Watchdog Card,,,,,,,
494f,"ACCES I/O Products, Inc.",25c0,P104-WDG-E Watchdog PC/104+ Board,,,,,,,
494f,"ACCES I/O Products, Inc.",2c50,PCI-DIO-96CT 96x Digital Input / Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",2c58,PCI-DIO-96C3 96x Digital Input / Output Card w/3x 8254 Counter Card,,,,,,,
494f,"ACCES I/O Products, Inc.",2ee0,PCIe-DIO24S-CTR12 24x Digital Input / Output Card w/4x 8254 Counter Card,,,,,,,
494f,"ACCES I/O Products, Inc.",2fc0,P104-WDG-CSM Watchdog PC/104+ Board,,,,,,,
494f,"ACCES I/O Products, Inc.",2fc1,P104-WDG-CSMA Advanced Watchdog PC/104+ Board,,,,,,,
494f,"ACCES I/O Products, Inc.",5ed0,PCI-DAC,,,,,,,
494f,"ACCES I/O Products, Inc.",6c90,PCI-DA12-2 2x 12-bit Analog Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",6c98,PCI-DA12-4 4x 12-bit Analog Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",6ca0,PCI-DA12-6 6x 12-bit Analog Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",6ca8,PCI-DA12-8 8x 12-bit Analog Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",6ca9,PCI-DA12-8V,,,,,,,
494f,"ACCES I/O Products, Inc.",6cb0,PCI-DA12-16 16x 12-bit Analog Output Card,,,,,,,
494f,"ACCES I/O Products, Inc.",6cb1,PCI-DA12-16V,,,,,,,
8070,"ACCES I/O Products, Inc.",8003,USB-DIO-96,,,,,,,
8070,"ACCES I/O Products, Inc.",8070,USB-AO16-16A,,,,,,,
494f,"ACCES I/O Products, Inc.",8ef0,P104-FAS16-16,,,,,,,
494f,"ACCES I/O Products, Inc.",aca8,PCI-AI12-16 12-bit 100kHz Analog Input Card,,,,,,,
494f,"ACCES I/O Products, Inc.",aca9,PCI-AI12-16A 12-bit 100kHz Analog Input w/FIFO Card,,,,,,,
494f,"ACCES I/O Products, Inc.",eca8,PCI-AIO12-16 12-bit 100kHz Analog Input w/2x Analog Output and FIFO Card,,,,,,,
494f,"ACCES I/O Products, Inc.",ecaa,PCI-A12-16A 12-bit 100kHz Analog Input w/2x Analog Output and FIFO Card,,,,,,,
494f,"ACCES I/O Products, Inc.",ece8,LPCI-A16-16A 16-bit 500kHz Analog Input low-profile Card,,,,,,,
494f,"ACCES I/O Products, Inc.",ece9,LPCI-AIO16A 16-bit 500kHz Analog Input low-profile Card,,,,,,,
0db5,Access IS,0139,Barcode Module - CDC serial,,,,,,,
0db5,Access IS,013a,Barcode Module - Virtual Keyboard,,,,,,,
0db5,Access IS,013b,Barcode Module - HID,,,,,,,
0db5,Access IS,0160,NFC and Smartcard Module (NSM),,,,,,,
0db5,Access IS,0164,NFC and Smartcard Module (NSM)with 4 SAM slots,,,,,,,
0dd0,Access Solutions,1002,Triple Talk Speech Synthesizer,,,,,,,
083a,Accton Technology Corp.,1046,10/100 Ethernet [pegasus],,,,,,,
083a,Accton Technology Corp.,1060,HomeLine Adapter,,,,,,,
083a,Accton Technology Corp.,1f4d,SMC8013WG Broadband Remote NDIS Device,,,,,,,
083a,Accton Technology Corp.,3046,10/100 Series Adapter,,,,,,,
083a,Accton Technology Corp.,3060,1/10/100 Adapter,,,,,,,
083a,Accton Technology Corp.,3501,2664W,,,,,,,
083a,Accton Technology Corp.,3502,WN3501D Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,3503,T-Sinus 111 Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,4501,T-Sinus 154data,,,,,,,
083a,Accton Technology Corp.,4502,Siemens S30853-S1016-R107 802.11g Wireless Adapter [Intersil ISL3886],,,,,,,
083a,Accton Technology Corp.,4505,SMCWUSB-G 802.11bg,,,,,,,
083a,Accton Technology Corp.,4507,SMCWUSBT-G2 802.11g Wireless Adapter [Atheros AR5523],,,,,,,
083a,Accton Technology Corp.,4521,Siemens S30863-S1016-R107-2 802.11g Wireless Adapter [Intersil ISL3887],,,,,,,
083a,Accton Technology Corp.,4531,T-Com Sinus 154 data II [Intersil ISL3887],,,,,,,
083a,Accton Technology Corp.,5046,SpeedStream 10/100 Ethernet [pegasus],,,,,,,
083a,Accton Technology Corp.,5501,Wireless Adapter 11g,,,,,,,
083a,Accton Technology Corp.,6500,Cable Modem,,,,,,,
083a,Accton Technology Corp.,6618,802.11n Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,7511,Arcadyan 802.11N Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,7512,Arcadyan 802.11N Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,7522,Arcadyan 802.11N Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,8522,Arcadyan 802.11N Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,8541,WN4501F 802.11g Wireless Adapter [Intersil ISL3887],,,,,,,
083a,Accton Technology Corp.,a512,Arcadyan 802.11N Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,a618,SMCWUSBS-N EZ Connect N Draft 11n Wireless Adapter [Ralink RT2870],,,,,,,
083a,Accton Technology Corp.,a701,SMCWUSBS-N3 EZ Connect N Wireless Adapter [Ralink RT3070],,,,,,,
083a,Accton Technology Corp.,b004,CPWUE001 USB/Ethernet Adapter,,,,,,,
083a,Accton Technology Corp.,b522,SMCWUSBS-N2 EZ Connect N Wireless Adapter [Ralink RT2870],,,,,,,
083a,Accton Technology Corp.,bb01,BlueExpert Bluetooth Device,,,,,,,
083a,Accton Technology Corp.,c003,802.11b Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,c501,Zoom 4410 Wireless-G [Intersil ISL3887],,,,,,,
083a,Accton Technology Corp.,c561,802.11a/g Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,d522,Speedport W 102 Stick IEEE 802.11n USB 2.0 Adapter,,,,,,,
083a,Accton Technology Corp.,e501,ZD1211B,,,,,,,
083a,Accton Technology Corp.,e503,Arcadyan WN4501 802.11b/g,,,,,,,
083a,Accton Technology Corp.,e506,WUS-201 802.11bg,,,,,,,
083a,Accton Technology Corp.,f501,802.11g Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,f502,802.11g Wireless Adapter,,,,,,,
083a,Accton Technology Corp.,f522,Arcadyan WN7512 802.11n,,,,,,,
1113,Accton Technology Corporation,103c1207,EN-1207D Fast Ethernet Adapter,,,,,,,
1113,Accton Technology Corporation,11131211,EN-1207D Fast Ethernet Adapter,,,,,,,
1113,Accton Technology Corporation,11131216,EN1207F series PCI Fast Ethernet Adapter,,,,,,,
1113,Accton Technology Corporation,11132220,EN2220A Cardbus Fast Ethernet Adapter,,,,,,,
1113,Accton Technology Corporation,11132242,EN2242 10/100 Ethernet Mini-PCI Card,,,,,,,
1113,Accton Technology Corporation,11139211,EN-1207D Fast Ethernet Adapter,,,,,,,
1113,Accton Technology Corporation,111a1020,SpeedStream 1020 PCI 10/100 Ethernet Adaptor [EN-1207F-TX ?],,,,,,,
1113,Accton Technology Corporation,1211,SMC2-1211TX,,,,,,,
1113,Accton Technology Corporation,1216,EN-1216 Ethernet Adapter,,,,,,,
